timestamp,tempC,RH,shockG,ambientC,inventory_units,demand_units
2025-01-10T06:00:00,4.23,89.0,0.042,18.2,11987,13
2025-01-10T06:15:00,4.31,88.7,0.041,18.6,11981,6
2025-01-10T06:30:00,4.25,88.8,0.025,19.2,11981,0
2025-01-10T06:45:00,4.37,90.0,0.002,20.3,11981,0
2025-01-10T07:00:00,4.72,88.3,0.017,20.8,11968,13
2025-01-10T07:15:00,4.43,89.2,0.031,21.2,11939,29
2025-01-10T07:30:00,4.69,89.1,0.026,21.5,11936,3
2025-01-10T07:45:00,4.57,90.0,0.01,21.8,11906,30
2025-01-10T08:00:00,4.71,89.0,0.015,22.5,11906,0
2025-01-10T08:15:00,4.8,89.4,0.018,22.9,11906,0
2025-01-10T08:30:00,5.0,88.3,0.021,22.7,11906,0
2025-01-10T08:45:00,4.83,88.2,0.022,23.1,11906,0
2025-01-10T09:00:00,5.01,88.7,0.002,23.2,11906,0
2025-01-10T09:15:00,4.86,90.1,0.009,23.4,11901,5
2025-01-10T09:30:00,4.72,89.9,0.057,23.1,11901,0
2025-01-10T09:45:00,4.81,89.1,0.042,22.9,11898,3
2025-01-10T10:00:00,4.77,88.5,0.021,22.1,11898,0
2025-01-10T10:15:00,4.79,89.1,0.039,22.6,11885,13
2025-01-10T10:30:00,4.9,90.2,0.031,22.2,11885,0
2025-01-10T10:45:00,4.83,89.0,0.031,21.9,11885,0
2025-01-10T11:00:00,7.72,86.4,0.007,20.7,11882,3
2025-01-10T11:15:00,7.72,85.8,0.002,20.4,11859,23
2025-01-10T11:30:00,7.97,87.3,0.002,19.9,11859,0
2025-01-10T11:45:00,7.57,88.1,0.045,19.6,11859,0
2025-01-10T12:00:00,7.66,86.8,0.015,18.3,11859,0
2025-01-10T12:15:00,4.49,88.9,0.016,17.7,11853,6
2025-01-10T12:30:00,4.41,88.8,0.017,17.1,11849,4
2025-01-10T12:45:00,4.71,89.7,0.02,16.5,11826,23
2025-01-10T13:00:00,4.45,88.7,0.042,16.6,11826,0
2025-01-10T13:15:00,4.44,88.7,0.011,15.3,11810,16
2025-01-10T13:30:00,4.52,88.8,0.043,14.7,11810,0
2025-01-10T13:45:00,4.18,90.0,0.035,14.2,11810,0
2025-01-10T14:00:00,4.41,90.1,0.012,14.0,11799,11
2025-01-10T14:15:00,4.31,89.8,0.013,14.1,11784,15
2025-01-10T14:30:00,4.27,90.9,0.033,13.9,11784,0
2025-01-10T14:45:00,4.19,89.2,0.017,13.3,11780,4
2025-01-10T15:00:00,3.85,89.5,0.002,12.9,11780,0
2025-01-10T15:15:00,3.96,91.0,0.038,13.5,11780,0
2025-01-10T15:30:00,3.82,89.3,0.028,12.7,11747,33
2025-01-10T15:45:00,4.05,90.8,0.001,13.0,11747,0
2025-01-10T16:00:00,3.68,90.4,0.027,13.6,11747,0
2025-01-10T16:15:00,3.8,89.2,0.002,13.7,11708,39
2025-01-10T16:30:00,3.97,89.8,0.05,13.6,11708,0
2025-01-10T16:45:00,3.62,89.1,0.05,13.7,11708,0
2025-01-10T17:00:00,3.59,90.8,0.01,15.0,11708,0
2025-01-10T17:15:00,3.73,89.1,0.048,14.5,11708,0
2025-01-10T17:30:00,3.71,91.0,0.046,15.4,11708,0
2025-01-10T17:45:00,3.58,89.4,0.022,15.8,11675,33
2025-01-10T18:00:00,3.61,89.8,0.036,16.2,11675,0
2025-01-10T18:15:00,3.69,90.2,0.019,17.6,11649,26
2025-01-10T18:30:00,3.73,90.1,0.041,17.9,11646,3
2025-01-10T18:45:00,3.62,88.8,0.031,18.8,11621,25
2025-01-10T19:00:00,3.86,90.1,0.005,18.9,11621,0
2025-01-10T19:15:00,3.91,89.1,0.02,19.7,11601,20
2025-01-10T19:30:00,3.95,90.0,0.023,20.3,11601,0
2025-01-10T19:45:00,3.85,90.3,0.011,20.8,11601,0
2025-01-10T20:00:00,3.9,90.1,0.049,21.3,11601,0
2025-01-10T20:15:00,4.12,91.0,0.025,21.5,11601,0
2025-01-10T20:30:00,4.16,89.0,0.013,21.7,11598,3
2025-01-10T20:45:00,3.97,89.0,0.029,22.6,11598,0
2025-01-10T21:00:00,3.99,90.5,0.046,22.9,11558,40
2025-01-10T21:15:00,4.38,89.0,0.001,23.3,11541,17
2025-01-10T21:30:00,4.45,90.4,0.002,22.6,11529,12
2025-01-10T21:45:00,4.25,89.1,0.019,22.8,11529,0
2025-01-10T22:00:00,4.39,89.5,0.006,22.5,11499,30
2025-01-10T22:15:00,4.43,88.6,0.033,23.3,11499,0
2025-01-10T22:30:00,4.33,89.2,0.023,22.2,11499,0
2025-01-10T22:45:00,4.39,89.5,0.026,22.7,11499,0
2025-01-10T23:00:00,4.46,90.6,0.017,22.1,11499,0
2025-01-10T23:15:00,4.47,90.1,0.062,21.5,11474,25
2025-01-10T23:30:00,4.75,90.1,0.025,20.7,11474,0
2025-01-10T23:45:00,4.88,89.2,0.023,20.5,11474,0
2025-01-11T00:00:00,4.68,88.6,0.021,20.1,11462,12
2025-01-11T00:15:00,4.67,88.4,0.014,19.2,11443,19
2025-01-11T00:30:00,4.94,88.7,0.028,18.9,11423,20
2025-01-11T00:45:00,4.67,88.9,0.017,17.8,11423,0
2025-01-11T01:00:00,4.76,89.3,0.049,18.1,11395,28
2025-01-11T01:15:00,4.87,89.3,0.001,17.3,11377,18
2025-01-11T01:30:00,4.97,90.4,0.035,16.2,11377,0
2025-01-11T01:45:00,4.95,89.0,0.03,15.7,11373,4
2025-01-11T02:00:00,4.72,90.0,0.024,15.0,11365,8
2025-01-11T02:15:00,5.02,90.1,0.017,14.9,11347,18
2025-01-11T02:30:00,4.78,89.3,0.005,14.0,11341,6
2025-01-11T02:45:00,5.03,90.3,0.022,14.0,11277,64
2025-01-11T03:00:00,4.74,89.1,0.003,13.1,11258,19
2025-01-11T03:15:00,4.78,88.7,0.036,13.3,11258,0
2025-01-11T03:30:00,4.58,89.3,0.037,12.7,11256,2
2025-01-11T03:45:00,4.59,89.7,0.02,13.1,11256,0
2025-01-11T04:00:00,4.74,90.3,0.007,12.9,11192,64
2025-01-11T04:15:00,4.46,90.2,0.057,13.2,11180,12
2025-01-11T04:30:00,4.7,89.7,0.024,13.4,11180,0
2025-01-11T04:45:00,4.5,89.6,0.033,13.7,11180,0
2025-01-11T05:00:00,8.47,87.4,0.015,13.8,11180,0
2025-01-11T05:15:00,8.19,85.8,0.05,13.8,11151,29
2025-01-11T05:30:00,8.34,86.8,0.01,14.5,11151,0
2025-01-11T05:45:00,8.06,87.5,0.005,15.1,11151,0
2025-01-11T06:00:00,8.26,85.6,0.02,15.6,11142,9
2025-01-11T06:15:00,8.04,87.3,0.017,15.6,11142,0
2025-01-11T06:30:00,8.08,86.5,0.006,16.4,11142,0
2025-01-11T06:45:00,4.07,90.3,0.029,16.6,11127,15
2025-01-11T07:00:00,4.07,89.5,0.027,17.7,11127,0
2025-01-11T07:15:00,3.83,90.4,0.013,18.5,11127,0
2025-01-11T07:30:00,3.89,89.9,0.051,18.9,11092,35
2025-01-11T07:45:00,3.72,91.1,0.042,20.0,11089,3
2025-01-11T08:00:00,3.93,91.1,0.018,20.1,11072,17
2025-01-11T08:15:00,3.95,89.3,0.035,20.7,11049,23
2025-01-11T08:30:00,3.93,89.1,0.022,21.5,11049,0
2025-01-11T08:45:00,3.81,89.4,0.016,22.0,11049,0
2025-01-11T09:00:00,3.51,90.0,0.016,22.0,11036,13
2025-01-11T09:15:00,3.64,89.6,0.053,22.7,11036,0
2025-01-11T09:30:00,3.84,89.1,0.01,23.1,11036,0
2025-01-11T09:45:00,3.62,89.7,0.047,22.7,11036,0
2025-01-11T10:00:00,3.66,89.8,0.029,22.7,11033,3
2025-01-11T10:15:00,3.86,89.5,0.02,23.4,11014,19
2025-01-11T10:30:00,3.75,89.3,0.06,22.8,11014,0
2025-01-11T10:45:00,3.9,90.3,0.044,23.3,11014,0
2025-01-11T11:00:00,3.89,88.9,0.012,22.9,11002,12
2025-01-11T11:15:00,3.9,89.5,0.029,22.0,11002,0
2025-01-11T11:30:00,3.87,89.6,0.016,21.9,11002,0
2025-01-11T11:45:00,3.83,90.4,0.001,21.5,11002,0
2025-01-11T12:00:00,3.84,89.2,0.039,21.0,11002,0
2025-01-11T12:15:00,3.92,91.0,0.01,21.2,10998,4
2025-01-11T12:30:00,3.96,89.0,0.032,20.1,10988,10
2025-01-11T12:45:00,4.05,90.1,0.02,20.0,10988,0
2025-01-11T13:00:00,4.17,89.9,0.016,18.9,10981,7
2025-01-11T13:15:00,4.17,91.0,0.008,18.0,10981,0
2025-01-11T13:30:00,4.47,88.9,0.02,17.6,10956,25
2025-01-11T13:45:00,4.36,90.8,0.023,17.5,10956,0
2025-01-11T14:00:00,4.25,90.3,0.006,17.0,10951,5
2025-01-11T14:15:00,4.3,89.5,0.038,16.4,10951,0
2025-01-11T14:30:00,4.74,88.8,0.034,15.0,10926,25
2025-01-11T14:45:00,4.68,90.5,0.0,15.1,10926,0
2025-01-11T15:00:00,4.64,89.6,0.023,14.0,10926,0
2025-01-11T15:15:00,4.87,89.7,0.031,13.8,10913,13
2025-01-11T15:30:00,4.8,89.8,0.042,13.3,10900,13
2025-01-11T15:45:00,4.82,89.1,0.018,13.1,10900,0
2025-01-11T16:00:00,4.74,89.3,0.006,13.7,10900,0
2025-01-11T16:15:00,4.83,88.7,0.05,12.8,10900,0
2025-01-11T16:30:00,4.79,88.2,0.01,13.0,10900,0
2025-01-11T16:45:00,4.79,89.8,0.021,13.4,10894,6
2025-01-11T17:00:00,4.83,89.1,0.031,13.3,10852,42
2025-01-11T17:15:00,5.0,89.2,0.037,13.0,10852,0
2025-01-11T17:30:00,5.03,88.5,0.021,13.3,10852,0
2025-01-11T17:45:00,5.07,89.1,0.023,13.6,10827,25
2025-01-11T18:00:00,4.95,90.3,0.009,13.9,10817,10
2025-01-11T18:15:00,5.05,88.3,0.039,14.2,10728,89
2025-01-11T18:30:00,5.0,90.1,0.066,15.4,10649,79
2025-01-11T18:45:00,4.74,88.7,0.02,16.2,10576,73
2025-01-11T19:00:00,4.84,89.0,0.014,16.2,10483,93
2025-01-11T19:15:00,4.53,89.0,0.03,16.7,10407,76
2025-01-11T19:30:00,10.88,83.8,0.036,17.4,10369,38
2025-01-11T19:45:00,10.62,83.6,0.011,18.1,10249,120
2025-01-11T20:00:00,10.47,84.5,0.04,19.1,10165,84
2025-01-11T20:15:00,10.66,85.3,0.027,18.9,10084,81
2025-01-11T20:30:00,4.65,88.9,0.035,20.2,10018,66
2025-01-11T20:45:00,4.33,90.8,0.018,20.6,9899,119
2025-01-11T21:00:00,4.29,89.2,0.022,20.5,9875,24
2025-01-11T21:15:00,4.36,90.8,0.022,21.0,9767,108
2025-01-11T21:30:00,4.43,90.7,0.02,21.8,9661,106
2025-01-11T21:45:00,4.18,90.9,0.031,22.0,9620,41
2025-01-11T22:00:00,4.26,90.4,0.012,22.7,9521,99
2025-01-11T22:15:00,4.02,90.7,0.031,22.4,9402,119
2025-01-11T22:30:00,3.92,89.0,0.003,22.5,9330,72
2025-01-11T22:45:00,4.16,90.8,0.019,23.5,9240,90
2025-01-11T23:00:00,3.76,90.0,0.006,23.2,9155,85
2025-01-11T23:15:00,3.84,90.3,0.02,23.1,9124,31
2025-01-11T23:30:00,3.9,89.1,0.013,23.1,9013,111
2025-01-11T23:45:00,3.75,90.6,0.02,22.2,8915,98
2025-01-12T00:00:00,3.63,90.9,0.011,22.3,8813,102
2025-01-12T00:15:00,3.94,90.0,0.03,21.5,8767,46
2025-01-12T00:30:00,3.92,89.0,0.036,21.4,8731,36
2025-01-12T00:45:00,3.88,88.9,0.029,20.7,8640,91
2025-01-12T01:00:00,3.89,90.2,0.008,20.8,8524,116
2025-01-12T01:15:00,3.68,89.4,0.029,20.1,8448,76
2025-01-12T01:30:00,3.74,90.3,0.013,18.9,8358,90
2025-01-12T01:45:00,3.6,89.4,0.012,18.7,8292,66
2025-01-12T02:00:00,3.54,89.6,0.027,18.1,8193,99
2025-01-12T02:15:00,3.63,90.7,0.029,17.4,8109,84
2025-01-12T02:30:00,3.74,90.1,0.03,16.9,8021,88
2025-01-12T02:45:00,3.89,89.8,0.002,15.9,7884,137
2025-01-12T03:00:00,3.77,90.2,0.015,15.4,7779,105
2025-01-12T03:15:00,4.09,89.6,0.018,14.7,7716,63
2025-01-12T03:30:00,3.74,91.0,0.029,14.5,7660,56
2025-01-12T03:45:00,4.14,89.8,0.045,13.8,7578,82
2025-01-12T04:00:00,4.1,90.9,0.006,13.4,7515,63
2025-01-12T04:15:00,4.1,89.1,0.025,13.3,7443,72
2025-01-12T04:30:00,4.0,90.0,0.033,13.5,7367,76
2025-01-12T04:45:00,4.06,91.0,0.013,13.6,7287,80
2025-01-12T05:00:00,4.44,89.4,0.007,13.4,7240,47
2025-01-12T05:15:00,4.19,90.5,0.012,12.7,7133,107
2025-01-12T05:30:00,4.52,88.8,0.0,12.8,7036,97
2025-01-12T05:45:00,4.4,88.8,0.013,13.0,7009,27
2025-01-12T06:00:00,4.32,89.9,0.057,13.7,6918,91
2025-01-12T06:15:00,4.41,89.9,0.008,13.8,6854,64
2025-01-12T06:30:00,4.58,89.7,0.008,14.1,6797,57
2025-01-12T06:45:00,4.64,88.3,0.005,14.7,6716,81
2025-01-12T07:00:00,4.81,90.0,0.03,15.0,6611,105
2025-01-12T07:15:00,4.59,88.6,0.038,15.5,6517,94
2025-01-12T07:30:00,4.79,88.3,0.048,16.3,6417,100
2025-01-12T07:45:00,4.93,89.3,0.001,16.3,6338,79
2025-01-12T08:00:00,5.03,88.3,0.052,17.7,6259,79
2025-01-12T08:15:00,5.0,88.5,0.03,18.4,6176,83
2025-01-12T08:30:00,5.05,88.4,0.027,18.9,6100,76
2025-01-12T08:45:00,4.84,89.9,0.033,18.9,6033,67
2025-01-12T09:00:00,5.03,88.3,0.032,19.8,5962,71
2025-01-12T09:15:00,4.8,89.4,0.032,20.2,5879,83
2025-01-12T09:30:00,4.75,90.4,0.03,21.1,5809,70
2025-01-12T09:45:00,4.99,88.3,0.008,21.4,5747,62
2025-01-12T10:00:00,5.01,89.3,0.027,21.9,5675,72
2025-01-12T10:15:00,5.03,89.5,0.025,22.1,5614,61
2025-01-12T10:30:00,5.0,89.4,0.022,22.4,5561,53
2025-01-12T10:45:00,4.64,90.1,0.026,22.3,5499,62
2025-01-12T11:00:00,4.78,90.5,0.011,23.0,5438,61
2025-01-12T11:15:00,4.48,88.5,0.004,22.6,5376,62
2025-01-12T11:30:00,4.64,90.4,0.024,22.6,5260,116
2025-01-12T11:45:00,4.39,88.5,0.035,22.8,5166,94
2025-01-12T12:00:00,4.42,89.9,0.028,22.9,5053,113
2025-01-12T12:15:00,4.46,88.8,0.02,23.0,4959,94
2025-01-12T12:30:00,4.25,90.1,0.024,22.6,4904,55
2025-01-12T12:45:00,4.26,88.6,0.003,22.1,4833,71
2025-01-12T13:00:00,4.35,89.6,0.018,21.9,4772,61
2025-01-12T13:15:00,4.4,88.6,0.008,21.1,4682,90
2025-01-12T13:30:00,4.0,90.7,0.025,20.0,4621,61
2025-01-12T13:45:00,3.97,89.3,0.009,20.1,4543,78
2025-01-12T14:00:00,4.19,89.1,0.018,19.2,4456,87
2025-01-12T14:15:00,4.16,90.6,0.059,19.0,4375,81
2025-01-12T14:30:00,4.05,89.9,0.006,18.4,4290,85
2025-01-12T14:45:00,3.75,89.4,0.003,17.0,4175,115
2025-01-12T15:00:00,3.94,90.8,0.017,17.1,4064,111
2025-01-12T15:15:00,3.8,90.7,0.017,16.3,3949,115
2025-01-12T15:30:00,3.98,89.3,0.035,16.1,3868,81
2025-01-12T15:45:00,3.66,90.6,0.02,15.6,3811,57
2025-01-12T16:00:00,3.89,89.6,0.044,14.4,3751,60
2025-01-12T16:15:00,3.8,90.4,0.018,14.7,3662,89
2025-01-12T16:30:00,3.79,90.9,0.016,13.8,3615,47
2025-01-12T16:45:00,3.62,89.3,0.059,13.7,3510,105
2025-01-12T17:00:00,3.56,88.9,0.037,12.9,3440,70
2025-01-12T17:15:00,3.56,88.9,0.01,12.7,3394,46
2025-01-12T17:30:00,3.8,90.6,0.004,12.6,3327,67
2025-01-12T17:45:00,3.86,90.8,0.057,13.4,3227,100
2025-01-12T18:00:00,3.92,91.1,0.023,12.7,3136,91
2025-01-12T18:15:00,3.6,90.8,0.005,13.5,3091,45
2025-01-12T18:30:00,3.87,89.5,0.047,13.0,2987,104
2025-01-12T18:45:00,3.74,89.6,0.035,13.6,2905,82
2025-01-12T19:00:00,3.81,90.5,0.002,13.9,2767,138
2025-01-12T19:15:00,3.95,90.8,0.04,14.6,2683,84
2025-01-12T19:30:00,3.97,90.7,0.013,14.8,2633,50
2025-01-12T19:45:00,3.94,90.9,0.025,15.0,2567,66
2025-01-12T20:00:00,3.9,89.3,0.022,16.2,2488,79
2025-01-12T20:15:00,4.16,89.9,0.029,16.9,2382,106
2025-01-12T20:30:00,4.16,90.7,0.035,16.9,2310,72
2025-01-12T20:45:00,4.17,90.3,0.042,17.8,2208,102
2025-01-12T21:00:00,4.17,90.6,0.026,18.6,2163,45
2025-01-12T21:15:00,4.34,89.5,0.027,18.9,2090,73
2025-01-12T21:30:00,4.61,88.4,0.016,19.3,1957,133
2025-01-12T21:45:00,4.52,89.3,0.022,20.6,1850,107
2025-01-12T22:00:00,4.58,90.1,0.009,21.0,1789,61
2025-01-12T22:15:00,4.55,88.7,0.003,21.6,1745,44
2025-01-12T22:30:00,4.54,89.4,0.011,22.0,1672,73
2025-01-12T22:45:00,4.7,90.4,0.026,21.8,1573,99
2025-01-12T23:00:00,4.84,90.2,0.028,22.1,1478,95
2025-01-12T23:15:00,4.72,89.5,0.014,22.3,1384,94
2025-01-12T23:30:00,5.02,89.7,0.029,22.5,1307,77
2025-01-12T23:45:00,4.81,90.5,0.018,23.3,1254,53
2025-01-13T00:00:00,4.75,89.7,0.025,22.6,1151,103
2025-01-13T00:15:00,4.7,89.2,0.012,23.2,1099,52
2025-01-13T00:30:00,4.95,89.2,0.004,22.5,1035,64
2025-01-13T00:45:00,5.0,90.2,0.01,22.6,974,61
2025-01-13T01:00:00,4.87,88.7,0.045,22.6,924,50
2025-01-13T01:15:00,4.97,90.1,0.006,22.2,866,58
2025-01-13T01:30:00,4.8,89.7,0.011,21.2,765,101
2025-01-13T01:45:00,4.94,89.6,0.0,20.9,673,92
2025-01-13T02:00:00,4.88,89.1,0.032,20.8,600,73
2025-01-13T02:15:00,4.86,90.0,0.034,20.0,516,84
2025-01-13T02:30:00,4.58,89.6,0.029,19.2,495,21
2025-01-13T02:45:00,4.73,88.5,0.011,19.0,426,69
2025-01-13T03:00:00,4.68,89.8,0.0,18.6,350,76
2025-01-13T03:15:00,4.81,88.7,0.006,17.8,244,106
2025-01-13T03:30:00,4.42,90.8,0.035,16.9,158,86
2025-01-13T03:45:00,4.48,88.4,0.007,16.4,60,98
2025-01-13T04:00:00,4.4,89.1,0.017,15.6,40,20
2025-01-13T04:15:00,4.41,89.0,0.009,15.6,0,90
2025-01-13T04:30:00,4.2,90.5,0.005,15.1,0,58
2025-01-13T04:45:00,4.31,89.1,0.003,14.8,0,108
2025-01-13T05:00:00,4.35,90.5,0.013,13.9,0,110
2025-01-13T05:15:00,4.02,90.8,0.029,13.5,0,64
2025-01-13T05:30:00,4.06,89.4,0.021,13.3,0,81
2025-01-13T05:45:00,4.14,89.4,0.013,12.9,0,107
