Scenario,Stressor,Method,n_seeds,ari_delta,ari_delta_std,waste_delta,waste_delta_std,slca_delta,slca_delta_std,rle_delta,rle_delta_std,carbon_delta,carbon_delta_std,equity_delta,equity_delta_std,constraint_violation_delta,constraint_violation_delta_std,latency_ms_delta,latency_ms_delta_std,comparison_type,ari_diff,ari_diff_std,waste_diff,waste_diff_std,rle_diff,rle_diff_std,slca_diff,slca_diff_std,Pass_Mean,Pass,ARI_Base,ARI_Stressed,Waste_Base,Waste_Stressed,SLCA_Base,SLCA_Stressed,Pass_Count,Pass_N,Pass_Rate,Pass_Rate_CI_Low,Pass_Rate_CI_High,Threshold_ARI,Threshold_Waste,Threshold_SLCA,Threshold_RLE,Threshold_Carbon,Threshold_Equity,Threshold_CVR,Threshold_LatencyMs
heatwave,sensor_noise,agribrain,5,-0.007683386122270796,0.005088312365059147,-0.0006498229285227571,0.00106144984897074,-0.0015782226895233453,0.0040123597070201075,-0.01448424390569587,0.022210326049102454,-0.04237861941869596,35.71406068470677,-0.0006330893784774582,0.002464797206682775,0.050694444444444445,0.026511957178918213,-0.6356290463979045,1.3758549551857462,,,,,,,,,,True,True,0.5522439187435645,0.5506962776462123,0.02835467174089494,0.02673047578619539,0.688035747485845,0.6893064010895527,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,sensor_noise,hybrid_rl,5,-0.004576329231851339,0.0033282819630384955,1.7414815787142323e-05,0.0014894083398344755,-0.0023977456389850495,0.002431682195032194,-0.04405068494064768,0.03355236728407518,25.125367259353517,14.668044249021676,-0.003457736284230761,0.0011664283604703267,0.04097222222222221,0.031384740384657384,-0.0017869415589504777,0.0017631605132089325,,,,,,,,,,True,True,0.5248760020520249,0.5183782038842004,0.05467364106923145,0.05525796889282526,0.6768923923157546,0.6742720547421975,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.02919029156375923,0.0052575206542823825,-0.02696969530146338,0.002564199035836444,0.07695111375514621,0.01830540438545674,0.020114235657969926,0.006095700898918769,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,missing_data,agribrain,5,5.861309668049319e-05,0.0009877834895253759,0.00010677279131312626,0.00036941084554015344,-9.06080335164816e-05,0.0008802522524491612,-0.0025244508046097457,0.004293987959836158,0.8223440696024682,9.510032664675458,-0.00013681737507198477,0.0009203516547602797,-0.001388888888888884,0.00190181443578182,-0.6155085840469432,1.4030048080188702,,,,,,,,,,True,True,0.5522439187435645,0.5528549146912782,0.02835467174089494,0.028364696246055192,0.688035747485845,0.6881524478241451,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,missing_data,hybrid_rl,5,0.00011236815111004272,0.00010713690061350887,3.532900369423858e-05,6.961707704688518e-05,-3.2424474061332195e-05,0.00018806606052281457,0.0025347037896590987,0.005167915179633545,0.2834690286366822,1.0515370091803875,-1.3545778696499866e-05,0.00016128162901908114,0.002777777777777768,0.00380362887156364,-0.004994281981554294,0.0022284017625814447,,,,,,,,,,True,True,0.5248760020520249,0.5248987287357595,0.05467364106923145,0.05471339718286682,0.6768923923157546,0.6769685029643588,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03224359339974914,0.004249634330063404,-0.026231013769534593,0.0014261229428133926,0.042325518125925554,0.053179849056011815,0.01923652914905307,0.00786603504386088,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,telemetry_delay,agribrain,5,0.005863497580358512,0.001835399654485106,6.486441140141838e-05,0.001079688799602057,-0.00041304642519417455,0.0015522424781840476,0.001292821557569157,0.011060854120107377,4.962605229596557,24.916162670553366,0.0001450928553631492,0.0025912622902452644,-0.011805555555555559,0.0179752487577011,-0.7352528369261158,1.3896314264253355,,,,,,,,,,True,True,0.5522439187435645,0.5610557798857526,0.02835467174089494,0.026595447693609615,0.688035747485845,0.6902164282853305,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,telemetry_delay,hybrid_rl,5,0.0012352153282535693,0.000673362586832931,-0.0004814536647944637,0.0003970051852217775,-0.0006730177038281271,0.0007412927581457906,0.0025771140893223743,0.004416150430682014,0.7019076473538917,17.132687163275644,0.0010950091451669363,0.0014526703812586354,-0.01597222222222221,0.007993655856403725,-0.006598566607054735,0.0015192205211911212,,,,,,,,,,True,True,0.5248760020520249,0.5255334794358527,0.05467364106923145,0.054555934105345316,0.6768923923157546,0.6757748333926652,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03692563070628363,0.004094481376019139,-0.0257561394809576,0.002044796338673752,0.04610038018844118,0.05396982760765766,0.019554683987142173,0.006845449750095189,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,mcp_fault_injection,agribrain,5,-0.0005833867529920767,0.0008896659702743831,0.0003002524493995476,0.00026621534891655416,-0.0004175241762436555,0.0007585630375331983,0.0,0.0,5.9309714164953675,7.465135337537769,-0.0005041619647603967,0.0006142170467491253,0.0,0.0,0.3418699062118929,1.3496180487252294,,,,,,,,,,True,True,0.5522439187435645,0.5513930551449141,0.02835467174089494,0.028592302900129873,0.688035747485845,0.687311630259009,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,mcp_fault_injection,mcp_only,5,-0.0050384585556030315,0.003519045061726857,0.0009296917173275889,0.0023846152324677318,-0.0033247983186154074,0.0040373227478877815,-0.017313331449436763,0.054154763016770927,19.123591117328942,50.00626274050604,-0.003100659293714836,0.00534889563918614,0.029166666666666674,0.014018492526518322,0.8694583601835703,0.2624596947809628,,,,,,,,,,True,True,0.5595934033160577,0.5489440491398615,0.027272959963361945,0.029906206153511156,0.6932272637633534,0.6881990504746904,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0044332157333402565,0.006173535718873225,-0.0015071729962987605,0.002784383901216193,0.0039010310152959747,0.06901114585274432,0.0032789986943958073,0.008592729434731798,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,compounded,agribrain,5,0.002975912887461707,0.004864966358611198,-0.00011358942817097026,0.0005497571567779615,-0.00026794461828769653,0.002706183394581861,-0.0026840959962934675,0.007463582058180464,7.399594850021958,25.742606644987006,-7.584903412292122e-05,0.002520623767766115,0.009722222222222188,0.021600459743049697,-0.743293509973834,1.3635810460618494,,,,,,,,,,True,True,0.5522439187435645,0.5528439297802942,0.02835467174089494,0.027653672457056317,0.688035747485845,0.6863156272608124,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,compounded,hybrid_rl,5,-0.0012243613229021345,0.003166253102257692,-0.0004120863087251972,0.0009348782946781937,-0.0004050722614495239,0.001862705791608258,-0.028558105182442152,0.028753239063978964,1.8280281884884062,14.485076665423612,-3.219656393116388e-06,0.0018610359493859028,0.00902777777777779,0.028695768765825524,-0.008872397140496303,0.0022310905017405972,,,,,,,,,,True,True,0.5248760020520249,0.5241186515938644,0.05467364106923145,0.0536358102327868,0.6768923923157546,0.6777924465905824,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
heatwave,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.036497622664542526,0.006138659189724811,-0.02600396067659926,0.0014480066624326382,0.07325868190634308,0.04718547930115538,0.01943184035167005,0.008747405295700589,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,sensor_noise,agribrain,5,-0.0029448685314308553,0.006438881252192955,-0.001971357987961575,0.0007266130545719856,2.7837625192250747e-05,0.0036185399506016703,0.006938871427134408,0.015581192570784674,-13.139073115360997,26.4595203644677,-0.0012206596974292162,0.00147170831127075,-0.06250000000000003,0.018858993908333725,0.01962761291199282,0.0886735314845611,,,,,,,,,,True,True,0.5749456850498015,0.5616389256728336,0.0401887541930258,0.037566227506258015,0.6660795822963633,0.661057886928251,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,sensor_noise,hybrid_rl,5,-0.0005868855706961717,0.002051524232542424,-0.00212885148046129,0.0006618388412282357,-0.001267954033254881,0.002443727109829199,-0.015454369150771408,0.03286008313028193,2.7823495373018887,37.62642510953159,-0.002644318660689082,0.0029951769312258425,-0.06319444444444448,0.01672443691498929,0.00243567240734896,0.003752862948113004,,,,,,,,,,True,True,0.5466492231873127,0.5432093208374619,0.06679352743309859,0.06481930796353708,0.652722117717381,0.6481351895770308,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.029164217346163656,0.01063821950109266,-0.026423854421054375,0.0027161732841134217,0.06530226288598955,0.06612897989873188,0.01955141225683583,0.011705286708142255,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,missing_data,agribrain,5,-6.586471057978827e-05,0.0005518517673212021,-2.429921707435001e-06,0.00018488421684023502,-8.090415756047963e-05,0.0005201217397111415,-0.0012275039073017524,0.002790030245813975,-1.4037987517754118,4.875467693614283,0.00017546131582446556,0.0003321847270887725,0.004166666666666652,0.006211299937499394,-0.08795989625569814,0.08063899313887496,,,,,,,,,,True,True,0.5749456850498015,0.5747790312262031,0.0401887541930258,0.03994514182950581,0.6660795822963633,0.66610200294161,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,missing_data,hybrid_rl,5,-1.843750690602164e-05,0.00018055936562686836,2.4936047413326445e-05,7.239676895516146e-05,-4.541684795655865e-05,0.00022854936895487957,-0.0002548066497037427,0.00045148695661708635,0.16073489974969563,1.5851591903691218,-8.159413211950018e-06,0.0002746365367636043,0.0006944444444444198,0.0051501378382609,-0.004087944722010029,0.003149616620610635,,,,,,,,,,True,True,0.5466492231873127,0.5464390923696905,0.06679352743309859,0.0668258491748071,0.652722117717381,0.6525198619352996,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03147477310322457,0.006033483436466324,-0.02660871388267485,0.001439841186551959,0.04193632505048572,0.0811560675392941,0.01822013328878478,0.008082996553153253,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,telemetry_delay,agribrain,5,0.0008175493899808206,0.0013812240547666065,0.00034299327950721993,0.0004953588254708952,-0.001120183731664426,0.0013229617134871104,-0.0005968204699245083,0.008248749698774644,12.344634275471208,19.105520407899366,-0.00020296548402534142,0.0019431987690790124,-0.007638888888888884,0.02015684065791662,-0.14637408571110838,0.16617337609687366,,,,,,,,,,True,True,0.5749456850498015,0.577782680903429,0.0401887541930258,0.0398716334556849,0.6660795822963633,0.6667152627447501,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,telemetry_delay,hybrid_rl,5,0.00010448322508793684,0.0009511640645324972,-5.4344721020328776e-05,0.00025870698945025956,-0.0003720325203832919,0.0010286793085432467,0.0019399355209087422,0.009502515936460662,2.8572858001294663,14.92746080040973,0.0007828859725049986,0.0011180247212555935,-0.00277777777777779,0.020006750404011016,-0.01001807395368814,0.0033800366012735404,,,,,,,,,,True,True,0.5466492231873127,0.5467780758548126,0.06679352743309859,0.06655501789585837,0.652722117717381,0.6524408110537452,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03223526647179122,0.005717376059048046,-0.02618400991302654,0.0012527752606694702,0.04037226631725048,0.08225147244926956,0.017507469387107566,0.00761670409597755,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,mcp_fault_injection,agribrain,5,-0.0007761929589140904,0.00038660080638162084,0.00033825290198248316,0.0001347062029125312,-0.0005947705979299167,0.00036624209914675013,-0.0013009989851748172,0.002909122169509132,7.236750302491191,4.942033824467042,-0.0004978794854890057,0.0002989807048628644,0.0,0.0,1.3594871179925072,0.07334562358329381,,,,,,,,,,True,True,0.5749456850498015,0.5738653105653276,0.0401887541930258,0.04044957824478945,0.6660795822963633,0.6650754495555917,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,mcp_fault_injection,mcp_only,5,-0.0059432480982610555,0.008544941371115913,0.0013505175132141694,0.0033499902348287374,-0.003985416824516008,0.008269257805247536,-0.008500542561539893,0.07207536103294591,21.572519896847734,117.53086813968494,-0.0038198799356384374,0.01164034459079391,0.015277777777777812,0.036300916774125364,1.5018287360564702,0.018615674123094752,,,,,,,,,,True,True,0.5900643657007386,0.575797632048106,0.03590787474831649,0.039837731878149436,0.6783851004003226,0.6691547327340511,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0009451212605976256,0.008384364897226229,-0.000686296190514099,0.0028178325345089234,0.007568327769510752,0.06643993122954663,5.055602841628204e-05,0.009090467688171972,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,compounded,agribrain,5,-0.0006401071687334836,0.0022074971097243968,-0.0007711862618468956,0.0005088887080195859,-0.0004900897233873769,0.001998044933676182,0.0048740876632171306,0.008673560351618552,1.0931347672468292,22.04174559444796,-0.0006134867990693627,0.001472239567507468,-0.028472222222222232,0.030210328797439175,-0.15552228756455885,0.0887816969905842,,,,,,,,,,True,True,0.5749456850498015,0.5749523063094414,0.0401887541930258,0.03970650910487973,0.6660795822963633,0.6661143644022215,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,compounded,hybrid_rl,5,-0.0002242759564569763,0.0021234147929011984,-0.0012813742964098277,0.0011023863249985607,-0.001012219310221507,0.0015711279584301068,-0.0017286581354973851,0.017124035688069434,4.557511990495368,22.005600131387197,-0.00029162658082837467,0.0016690571305287099,-0.03750000000000005,0.03186130485265129,-0.00795001267558998,0.003162451129998104,,,,,,,,,,True,True,0.5466492231873127,0.5457266433880102,0.06679352743309859,0.06610478185312757,0.652722117717381,0.6512925782401019,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
overproduction,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.031106369094621833,0.008567628789966865,-0.026071159878991158,0.002155937356130591,0.04951176810679825,0.07806130340043577,0.01877775018522283,0.00899214503933899,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,sensor_noise,agribrain,5,-0.005259147427465893,0.003438948707052388,-0.0013353762745830736,0.00023280301225399167,-0.0018899652755751894,0.0021831852982821327,-0.010671168596500169,0.006918216348241463,5.838032281435881,27.724606628217217,-0.004061173981010402,0.0015801187617753842,-0.02986111111111107,0.021488539509396956,0.10249510329837594,0.38668707870163327,,,,,,,,,,True,True,0.607326311685264,0.6027297239315619,0.034895010464159264,0.03376546302197649,0.6901881480888756,0.6863196882476886,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,sensor_noise,hybrid_rl,5,-0.002578055658972933,0.0035591706363564883,-0.0022276715800254227,0.0014336052514086837,-0.002647491021059545,0.0027371595016611643,-0.010017367992493365,0.023654839822881336,18.015127555989785,24.016194070697143,-0.003868743171042155,0.0026469722796137202,-0.030555555555555513,0.04654591271788254,0.01358418440860179,0.013363755593663129,,,,,,,,,,True,True,0.5451991078113065,0.5482470167719784,0.074599408260983,0.0707967711706319,0.6438228986790159,0.6443998996089159,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.05569950673979118,0.006964840880442273,-0.03369999495429342,0.0035019773045072387,0.2634928570071401,0.0370950158904819,0.04685415935640378,0.005485733968199633,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,missing_data,agribrain,5,-0.00013265239037054676,0.0007203360039505369,-2.4341638237752873e-05,0.00013596962409382723,-7.207543917653325e-05,0.0005539730207404288,-0.0007537455810293192,0.0011043764662859912,-0.32553335410730144,4.777770167088408,-3.67848342802013e-05,0.0003837137543216629,-0.001388888888888884,0.005810139073153282,0.4269090700998074,0.2204279572734997,,,,,,,,,,True,True,0.607326311685264,0.606887171951029,0.034895010464159264,0.03499710468394548,0.6901881480888756,0.6899493907177985,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,missing_data,hybrid_rl,5,0.0004361963956653669,0.00046824210568489964,-0.00012531137608170763,0.00018775464217977853,0.0003266103939586262,0.0003773623855546736,-0.00032309473247400523,0.0004890491449382322,-3.622917954002605,4.745954714966605,0.00014415352365249046,0.00031270529766301276,-0.001388888888888884,0.005265885725035781,0.025336287863966495,0.0013961252690081196,,,,,,,,,,True,True,0.5451991078113065,0.545830774640572,0.074599408260983,0.0744295518983939,0.6438228986790159,0.644368882899838,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.05781174972224823,0.005298846305221575,-0.03449132052189181,0.00471989344363287,0.2637160067625916,0.024403103890376285,0.04569794777778426,0.004304854226957368,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
