Scenario,Stressor,Method,n_seeds,ari_delta,ari_delta_std,waste_delta,waste_delta_std,slca_delta,slca_delta_std,rle_delta,rle_delta_std,carbon_delta,carbon_delta_std,equity_delta,equity_delta_std,constraint_violation_delta,constraint_violation_delta_std,latency_ms_delta,latency_ms_delta_std,comparison_type,ari_diff,ari_diff_std,waste_diff,waste_diff_std,rle_diff,rle_diff_std,slca_diff,slca_diff_std,Pass_Mean,Pass,ARI_Base,ARI_Stressed,Waste_Base,Waste_Stressed,SLCA_Base,SLCA_Stressed,Pass_Count,Pass_N,Pass_Rate,Pass_Rate_CI_Low,Pass_Rate_CI_High,Threshold_ARI,Threshold_Waste,Threshold_SLCA,Threshold_RLE,Threshold_Carbon,Threshold_Equity,Threshold_CVR,Threshold_LatencyMs
cyber_outage,telemetry_delay,agribrain,5,0.0056201856732406965,0.002625432700485638,-0.0004936148491595155,0.0003883022575312201,0.002935638939799401,0.0022537179156144733,0.0004771228110690195,0.0056757433021085895,-12.58386217279558,20.99649416032369,0.0020521787761730525,0.0013818517517865411,-0.040277777777777767,0.004658474953124512,0.4306331302763686,0.20157505160191577,,,,,,,,,,True,True,0.607326311685264,0.6134640020235023,0.034895010464159264,0.034323276840742815,0.6901881480888756,0.6934705868473812,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,telemetry_delay,hybrid_rl,5,0.003462190344918681,0.000310520980368812,-0.0012379036109873176,0.0004299012923909075,0.002994748252149493,0.00023375655976501784,0.0009830980159670655,0.0020962844421313995,-19.122614896912637,4.82691329359073,0.0020712536509249536,0.0007151714325935343,-0.03402777777777777,0.01237397894528159,0.02639876135314504,0.0004118000105140591,,,,,,,,,,True,True,0.5451991078113065,0.548616990847584,0.074599408260983,0.07319736279500291,0.6438228986790159,0.6467582595899695,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.06053859383660616,0.007004147181856991,-0.03384800149790797,0.0047947929721126195,0.2636406824062488,0.02354152404872116,0.04603752429856933,0.0059130695735801824,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,mcp_fault_injection,agribrain,5,-0.0008580058120172928,0.0005567812954062233,0.00028953867143704376,0.00017328024787669708,-0.000687545269873513,0.00046619769704850107,0.0,0.0,8.91993729574624,4.401209474978143,-0.000726887620606309,0.00034680514481401267,0.0,0.0,0.9511919899119269,0.12066516393825347,,,,,,,,,,True,True,0.607326311685264,0.6064734221275708,0.034895010464159264,0.03512643067877271,0.6901881480888756,0.6894640308620397,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,mcp_fault_injection,mcp_only,5,-0.0066494775302646135,0.005785812942668509,0.0018515801099299929,0.004244839342791555,-0.00576933400758044,0.004614410751705699,-0.06883389353841451,0.04525927846815599,51.94299407432563,76.19619913816861,-0.00651084962110895,0.004814616764616312,0.015277777777777746,0.005810139073153325,1.0281826253049076,0.30177173535621304,,,,,,,,,,True,True,0.5936490666600492,0.5875200967816845,0.043091906708669844,0.04610433910560468,0.6787588733814228,0.6751422863082532,4.0,5.0,0.8,0.2835820638819105,0.9949492366205319,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.01313006370435894,0.004824979875168249,-0.006399092119904229,0.004017698874892485,0.08045288809662621,0.03333951427422,0.011161937729850612,0.002601343025272324,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,compounded,agribrain,5,0.0026559091613677756,0.0018124931660646853,-0.0011289543214625525,0.0004516352354850562,0.0016353191492490815,0.0012928096265616828,0.002077887328917427,0.006103540194773809,-7.610768262333022,18.171543471829935,-0.0002414640049932748,0.0022106077334518664,-0.03819444444444442,0.024305555555555535,-0.11626547590519003,0.18809015001402338,,,,,,,,,,True,True,0.607326311685264,0.6117906542335237,0.034895010464159264,0.033859457908006804,0.6901881480888756,0.6920493759884452,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,compounded,hybrid_rl,5,0.0016482210464396686,0.0022546072799400894,-0.0020518605704261867,0.0015044298019235838,0.0009686145596178753,0.0019124034286848893,0.001717857217604124,0.010652629599912757,-4.552303241991285,18.929288596913786,3.3658291217619764e-05,0.0025823822442500215,-0.030555555555555537,0.033250040610761394,-0.0009675600772930448,0.0008227713951242582,,,,,,,,,,True,True,0.5451991078113065,0.5500908152087925,0.074599408260983,0.07157298844243064,0.6438228986790159,0.6479230777428542,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
cyber_outage,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.05938828662321225,0.00644500897795145,-0.03366938401077214,0.0037496997981236843,0.26450668772246017,0.03585595420385003,0.04676333820055063,0.005227258957679068,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,sensor_noise,agribrain,5,-0.011391691123249425,0.004252998593385726,-0.00043096582226240314,0.0015554605989607242,-0.007373810134363823,0.0028375504065856014,0.009324085200708997,0.04980832661312468,11.980617763969075,42.5516035279285,-0.007265770768962265,0.004082453541787996,0.13055555555555556,0.027625450390161222,0.4825685483713945,0.05034389526989663,,,,,,,,,,True,True,0.6607192231570772,0.6503021254131945,0.02784756884520571,0.027637573509417104,0.7252242193070219,0.7188665668358967,4.0,5.0,0.8,0.2835820638819105,0.9949492366205319,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,sensor_noise,hybrid_rl,5,-0.0065038936200047855,0.005272854576801235,0.0005472762927743082,0.002050257622109863,-0.0061176077418255035,0.004393558205875492,0.002841754166787935,0.01876708988343555,10.545788170420746,27.648714360515775,-0.007257849397036065,0.0031889573008593046,0.13472222222222222,0.038304764918115596,0.022941549670779042,0.023182967745732835,,,,,,,,,,True,True,0.6110584201542117,0.6089661630129092,0.05628412922773829,0.05565178915103895,0.6917315418967722,0.6887919096174556,4.0,5.0,0.8,0.2835820638819105,0.9949492366205319,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.032304148562668965,0.005465265601540439,-0.02175936496214705,0.004705231270623663,0.028776355033631185,0.07973934282986327,0.024555458148068567,0.004841982880869634,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,missing_data,agribrain,5,0.0005832846984203278,0.0006117932804940589,-0.00020634521216807838,0.00017623101317435015,0.0004769394026904461,0.000540025499634327,-0.0010348805223791223,0.002871187246198267,-5.6349890230040725,6.96374087302141,0.0006848111620283648,0.0007029745938420118,-0.0027777777777777735,0.0015528249843748516,0.02711561456736593,0.039079211937141214,,,,,,,,,,True,True,0.6607192231570772,0.6622153004215833,0.02784756884520571,0.02744548279210214,0.7252242193070219,0.7265502095259654,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,missing_data,hybrid_rl,5,-4.301879812858011e-05,0.00034995719269836304,1.4980917059549681e-05,9.640428731727488e-05,-1.2964052217601108e-05,0.0002762050578520559,0.0007599943739652115,0.009379839812201066,0.24294184965528984,5.316867273039325,-2.7937016503565282e-05,0.00036287679075042097,-5.551115123125783e-18,0.005490065382236772,-0.0043140038744443054,0.01489267257235763,,,,,,,,,,True,True,0.6110584201542117,0.610960582769187,0.05628412922773829,0.056348172543694064,0.6917315418967722,0.6917224436402992,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03781824956246251,0.009256734474793088,-0.02100244897633797,0.004724387135596491,0.02049914910336579,0.09038644966608964,0.02630156399551493,0.008767284838713106,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,telemetry_delay,agribrain,5,-0.0007748084988208781,0.0010800709831362194,0.00013107868613283433,0.0002200497756932774,-0.0009138439301447753,0.0009174606531480038,-0.0050767119840467775,0.006683634491381963,14.010917351601165,6.71561680660621,-0.0009024427151848924,0.0009628616615990746,-0.00972222222222222,0.03195576490234316,-0.02729420731258081,0.06823238190290581,,,,,,,,,,True,True,0.6607192231570772,0.660657404576652,0.02784756884520571,0.027854085921483307,0.7252242193070219,0.7248074056540749,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,telemetry_delay,hybrid_rl,5,0.000557703711381774,0.000894759342431786,-0.000419442507043348,0.0003402137752553089,0.00034846993029915565,0.0008670833916847364,-0.010744566674876976,0.012956612343203508,-3.7526574412399896,11.37144371185465,0.0008464862918997618,0.0009371065222890004,-0.008333333333333337,0.007607257743127311,-0.006905702563623589,0.015017426528786976,,,,,,,,,,True,True,0.6110584201542117,0.6104373603256705,0.05628412922773829,0.056407739874751485,0.6917315418967722,0.6909871735249472,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03585943385571096,0.00942237565127814,-0.02023060165393416,0.004963706388600519,0.027961878690540322,0.10633801780496831,0.024549346680162953,0.00866556082945509,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,mcp_fault_injection,agribrain,5,-0.0003612836648395179,0.0004207830355882707,0.00012464580541037134,9.00438625205599e-05,-0.00027490728256327477,0.0003764797627432734,0.0,0.0,3.0664097740756917,4.235667775848234,-0.0003040512843958121,0.0004198895008073246,0.0,0.0,0.8763831652080019,0.17426717852994875,,,,,,,,,,True,True,0.6607192231570772,0.6598953441121221,0.02784756884520571,0.02807314508286818,0.7252242193070219,0.7245284970491147,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,mcp_fault_injection,mcp_only,5,-0.0024471896280827245,0.007378407962110479,-9.730464125059999e-05,0.0034756002127021616,-0.0013475902098169402,0.008513293591905894,0.05670821959053525,0.12567271968942995,-7.591947696070292,100.49504873752886,-0.0010159660336134025,0.008547936676457537,0.023611111111111104,0.018274579676306607,0.7852410315535963,0.3368586253608253,,,,,,,,,,True,True,0.658053515178022,0.6494678413186844,0.031113937130651987,0.0346127887387868,0.7234477467070841,0.7187040556554316,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.0045103855547720785,0.005581695732400574,-0.0021347141354009585,0.0026376673402887193,-0.017755292501585095,0.10484115846180363,0.002767698814623132,0.006550922867743788,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,compounded,agribrain,5,-0.004664510291772994,0.0014170158403473336,0.0001719760484235576,0.0004810077778803064,-0.0039079845750506605,0.0013237995225851206,0.008468918434162753,0.01964388555544335,18.05184167563011,11.315167658651387,-0.0040461802792534085,0.0006032337948705506,0.0875,0.01810889557000737,0.35646855572445535,0.17315866212872993,,,,,,,,,,True,True,0.6607192231570772,0.654787128217643,0.02784756884520571,0.028285042256478113,0.7252242193070219,0.7201398584185194,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,compounded,hybrid_rl,5,6.856123937621916e-05,0.001393128057456697,-0.0006582626732254779,0.0005978583935522132,-0.00018011896266834082,0.0011482181581907902,0.003841033574692454,0.019744133034859314,-15.66370976674052,19.86553440169383,-0.0005345432455182708,0.0017474580523436103,0.043750000000000004,0.01583576979304357,0.021765641092012327,0.01994707557363373,,,,,,,,,,True,True,0.6110584201542117,0.6111526875230215,0.05628412922773829,0.055446878706538395,0.6917315418967722,0.691196814729953,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
adaptive_pricing,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.03245887453476439,0.008653698326759397,-0.019950884125461303,0.004184592183031898,0.026921908859180423,0.09027592019839267,0.022083794928224564,0.008555641615822137,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,sensor_noise,agribrain,5,-0.010383545116725212,0.0029344772648347765,-0.0008188954506346553,0.001047492718956665,-0.005976672877318845,0.0030469474793709673,0.023581754122578256,0.026921653235701705,-29.106943611137147,44.42943424485622,-0.004371249073342853,0.004369287336239936,0.18958333333333335,0.024625865592357136,-0.284381212097489,0.22756464866519344,,,,,,,,,,False,False,0.6783793750760856,0.6647901140415676,0.023988313974775008,0.024770441301906265,0.7358358626249262,0.7262617707125976,0.0,5.0,0.0,0.0,0.5218237501049814,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,sensor_noise,hybrid_rl,5,-0.0098306276931581,0.002989488349007411,0.0012097683554630687,0.0006290855734825159,-0.008240156397698439,0.002495508285068268,0.01570863407662997,0.04770447874533412,16.68362650231156,30.965771426705857,-0.007417481711672424,0.002390833272285995,0.16875,0.024625865592357146,-0.025093730073422194,0.014022769821046725,,,,,,,,,,False,False,0.6307526247796458,0.6250933790657179,0.05102267359418538,0.051269350717522505,0.7032449137416061,0.6988178001680259,1.0,5.0,0.2,0.0050507633794680575,0.7164179361180895,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,sensor_noise,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.037356985801193975,0.007662920653742406,-0.021042792143594623,0.003325203913315617,0.024681680894836067,0.09995317420897365,0.029743537914051175,0.00852436004518264,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,missing_data,agribrain,5,0.00031077751185351057,0.0006276496283051385,-9.15385315240512e-05,0.00013866985157643674,0.00029140726576322163,0.0004384963249584232,0.0051231248613401005,0.007511160734595338,-3.2036825905324804,3.5886858834770017,0.000400522236545986,0.0004952646217014756,-0.0013888888888888896,0.006768607183895116,-0.4271307520361409,0.15790987184907138,,,,,,,,,,True,True,0.6783793750760856,0.6791662685059807,0.023988313974775008,0.023754548477024913,0.7358358626249262,0.7365253516952931,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,missing_data,hybrid_rl,5,-2.7722591545265017e-06,0.00012803358904948776,7.9291662787917e-06,5.1395155979589466e-05,-2.5265364711213324e-05,0.0001199416249700188,0.0022800587100479273,0.007103993319569909,0.40239819431608337,0.8219009569186336,-4.9288319502283076e-05,0.00015509950029549916,-0.002083333333333337,0.00465847495312456,-0.03298055380582809,0.0018766921841247884,,,,,,,,,,True,True,0.6307526247796458,0.6307775968954045,0.05102267359418538,0.051016555758480756,0.7032449137416061,0.703267977264621,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,missing_data,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.038223452995769125,0.008424861983984818,-0.019113596035299742,0.004770163244836472,0.01965162700017995,0.11588213072550466,0.02779672702414602,0.008277533099892572,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,telemetry_delay,agribrain,5,-1.1337327692606537e-05,0.0017388267249784822,-0.0001340782521431605,0.0005531971383883879,-5.163575419775413e-06,0.0014329449300862082,0.011590943348957406,0.006650559571225002,0.8864845418255299,16.846899502762668,0.000400697168159625,0.0020792983254065505,-0.0013888888888888922,0.008715208609729954,-0.48064315407019526,0.026288360370788973,,,,,,,,,,True,True,0.6783793750760856,0.6792238504729609,0.023988313974775008,0.023559816580008205,0.7358358626249262,0.7364393031068258,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,telemetry_delay,hybrid_rl,5,0.0005410741488888649,0.0003537857302378418,-0.00027098264546290276,0.0001732158751058656,0.0004201465316368225,0.0003838816215182677,-0.0013431420144730754,0.0101167318977573,-7.026839738064337,4.000547310734883,0.0008961686422516823,0.0004046859445066089,-0.004166666666666666,0.020453717326421025,-0.03235751840596397,0.0004922296762233685,,,,,,,,,,True,True,0.6307526247796458,0.6310018711300054,0.05102267359418538,0.05098983289951489,0.7032449137416061,0.7034820450880019,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,telemetry_delay,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.037357491748179615,0.009655226502406104,-0.01887722394417716,0.005019061887745369,0.029742646212318258,0.10482409589184781,0.027054744286614984,0.009033183877705355,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,mcp_fault_injection,agribrain,5,-0.0005338028884994461,0.0008836892832739991,0.00020088817476634075,0.0002399379632941768,-0.00041752417624358885,0.0007585630375332198,0.0,0.0,5.930971416495504,7.465135337537809,-0.0006522858268034337,0.0008705701537163504,0.0,0.0,1.0248975375563736,0.36421861674584666,,,,,,,,,,True,True,0.6783793750760856,0.6775530425660952,0.023988313974775008,0.02418264799709754,0.7358358626249262,0.7351117453980902,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,mcp_fault_injection,mcp_only,5,-0.0035495870187640445,0.008677708411962514,0.00015219609479214387,0.0033188740249264627,-0.00251071853377971,0.00967448888400159,0.0878054833430548,0.13817487087381675,2.1496761873604555,96.49580124791572,-0.002307433292436345,0.009361002669308807,0.020138888888888887,0.0161747426372946,0.8248532566034958,0.2404808392579626,,,,,,,,,,True,True,0.678418791088484,0.6670967300346891,0.027654693101256685,0.031570419708945835,0.7369247011514949,0.729530699016429,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,mcp_fault_injection,agribrain_minus_mcp_only_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.005644779012513057,0.006432420428144018,-0.002331527722601029,0.0030941329252940964,-0.029680056992092464,0.13722359755664987,0.003879960312547004,0.007150897287385872,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,compounded,agribrain,5,-0.0025076538219469314,0.00308290738462623,-0.0007556088071288998,0.0007260735112266913,-0.0021461506253981576,0.0021673879782394072,0.009147644805747724,0.014884073494124152,-7.613275610673145,23.322980441493225,-0.0008225271072193286,0.0027258515033033487,0.07083333333333333,0.039786879196197826,0.024835969735350894,0.040672901933707185,,,,,,,,,,True,True,0.6783793750760856,0.6767343322219266,0.023988313974775008,0.02363814317080129,0.7358358626249262,0.7335702618947416,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,compounded,hybrid_rl,5,-0.00255701116923035,0.002874366310451744,-2.4521548318358343e-05,0.0008674201248044075,-0.0028137079941090715,0.0028135872714256196,-0.004033513223803941,0.032863666990131456,3.6735425437500453,29.20897314812712,-0.002596547325085341,0.0031162383612664065,0.09097222222222222,0.042341183837552664,0.0011122087016701698,0.0004714653704254514,,,,,,,,,,True,True,0.6307526247796458,0.6270687297280102,0.05102267359418538,0.051491881765600406,0.7032449137416061,0.6989418135534807,5.0,5.0,1.0,0.4781762498950185,1.0,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
baseline,compounded,agribrain_minus_hybrid_rl_stressed,5,,,,,,,,,,,,,,,,,cross_mode_under_stress,0.037959260572044504,0.009863666289224662,-0.01974521559630744,0.004608122017741801,0.02998971887843944,0.11243523039228186,0.028147611762382497,0.009182190239978426,,,,,,,,,,,,,,-0.1,0.04,-0.1,-0.12,250.0,-0.06,0.15,100.0
