Scenario,Variant,ARI,RLE,Waste,SLCA
heatwave,static,0.0668,0.0,0.7771,0.5261
heatwave,hybrid_rl,0.1584,0.9962,0.3002,0.8621
heatwave,no_pinn,0.15,0.9886,0.4246,0.8705
heatwave,no_slca,0.0897,0.9924,0.3619,0.5
heatwave,agribrain,0.1765,1.0,0.1817,0.8732
overproduction,static,0.0688,0.0,0.7446,0.5261
overproduction,hybrid_rl,0.1755,0.9886,0.2919,0.8596
overproduction,no_pinn,0.1644,0.981,0.4126,0.8661
overproduction,no_slca,0.098,0.9886,0.3457,0.5
overproduction,agribrain,0.1918,0.9848,0.1816,0.8648
cyber_outage,static,0.0688,0.0,0.7446,0.5261
cyber_outage,hybrid_rl,0.18,1.0,0.2908,0.8642
cyber_outage,no_pinn,0.1598,0.9772,0.4205,0.8541
cyber_outage,no_slca,0.0986,0.9924,0.3505,0.5
cyber_outage,agribrain,0.1905,1.0,0.1757,0.8662
adaptive_pricing,static,0.0688,0.0,0.7446,0.5261
adaptive_pricing,hybrid_rl,0.1752,0.9924,0.2889,0.8613
adaptive_pricing,no_pinn,0.1617,0.9734,0.4149,0.8613
adaptive_pricing,no_slca,0.0989,0.9962,0.3432,0.5
adaptive_pricing,agribrain,0.1925,1.0,0.1755,0.8688
baseline,static,0.0688,0.0,0.7446,0.5261
baseline,hybrid_rl,0.173,0.9886,0.2871,0.8605
baseline,no_pinn,0.1582,0.9582,0.4207,0.8524
baseline,no_slca,0.0983,0.9924,0.3473,0.5
baseline,agribrain,0.1934,0.9962,0.1797,0.8671
